order_id,order_date,customer_name,region,category,product,quantity,unit_price,discount,total_amount,payment_method,status
ORD-1001,2023-04-25,Emma,North,Toys,LEGO Set,1,372.32,0.05,353.7,Cash,Delivered
ORD-1002,2023-04-30,Quinn,Central,Sports,Tennis Racket,1,20.71,0.05,19.67,Credit Card,Returned
ORD-1003,2023-10-29,Isabella,North,Clothing,Hat,9,213.23,0.15,1631.21,PayPal,Cancelled
ORD-1004,2023-02-22,Carol,West,Books,AI for Everyone,3,112.35,0.1,303.34,Credit Card,Pending
ORD-1005,2023-08-24,Rachel,North,Food,Coffee Beans,10,136.66,0.0,1366.6,Bank Transfer,Delivered
ORD-1006,2023-10-23,Grace,North,Sports,Running Shoes,10,443.4,0.1,3990.6,Credit Card,Shipped
ORD-1007,2023-07-14,Isabella,West,Food,Coffee Beans,2,428.52,0.0,857.04,Debit Card,Shipped
ORD-1008,2023-11-08,Frank,Central,Books,AI for Everyone,4,337.06,0.0,1348.24,PayPal,Shipped
ORD-1009,2023-04-23,Karen,North,Home & Garden,Plant Pot,5,494.81,0.2,1979.24,PayPal,Delivered
ORD-1010,2023-10-18,Karen,South,Food,Coffee Beans,7,138.25,0.05,919.36,Bank Transfer,Cancelled
ORD-1011,2023-10-15,Rachel,East,Toys,Puzzle,3,136.84,0.05,389.99,Cash,Cancelled
ORD-1012,2023-09-18,Paul,North,Sports,Tennis Racket,6,114.33,0.05,651.68,Credit Card,Delivered
ORD-1013,2023-11-02,Carol,West,Clothing,Hat,3,397.28,0.15,1013.06,Bank Transfer,Returned
ORD-1014,2023-12-15,David,Central,Home & Garden,Lamp,5,485.7,0.0,2428.5,Debit Card,Pending
ORD-1015,2023-05-15,Quinn,South,Electronics,Tablet,7,84.12,0.0,588.84,Cash,Delivered
ORD-1016,2023-11-08,Grace,South,Food,Tea Bags,5,421.77,0.2,1687.08,Debit Card,Shipped
ORD-1017,2023-01-10,David,East,Sports,Bicycle,1,301.87,0.15,256.59,Debit Card,Shipped
ORD-1018,2023-09-06,Carol,Central,Electronics,Smartphone,10,473.78,0.0,4737.8,PayPal,Shipped
ORD-1019,2023-11-07,Noah,South,Toys,Puzzle,9,87.56,0.2,630.43,Cash,Shipped
ORD-1020,2023-08-13,Quinn,West,Toys,Board Game,7,497.59,0.1,3134.82,Credit Card,Shipped
ORD-1021,2023-04-28,Sam,South,Clothing,T-Shirt,6,16.38,0.2,78.62,Credit Card,Delivered
ORD-1022,2023-06-19,Carol,Central,Toys,Doll,1,119.09,0.0,119.09,PayPal,Pending
ORD-1023,2023-10-23,Paul,South,Toys,Puzzle,4,272.37,0.2,871.58,Bank Transfer,Cancelled
ORD-1024,2023-08-05,Noah,West,Clothing,T-Shirt,2,331.53,0.1,596.75,Credit Card,Delivered
ORD-1025,2023-05-08,Grace,South,Electronics,Headphones,6,401.48,0.0,2408.88,Cash,Cancelled
ORD-1026,2023-02-08,Olivia,Central,Clothing,Sneakers,3,143.59,0.05,409.23,Credit Card,Delivered
ORD-1027,2023-03-27,Noah,West,Toys,RC Car,1,484.67,0.05,460.44,Bank Transfer,Shipped
ORD-1028,2023-07-19,Isabella,West,Food,Granola,1,87.32,0.0,87.32,Debit Card,Cancelled
ORD-1029,2023-03-21,Grace,East,Toys,Doll,9,332.95,0.15,2547.07,PayPal,Delivered
ORD-1030,2023-01-30,Bob,Central,Sports,Jump Rope,9,36.1,0.1,292.41,Bank Transfer,Returned
ORD-1031,2023-02-11,Frank,North,Food,Hot Sauce,3,34.09,0.2,81.82,Cash,Delivered
ORD-1032,2023-05-07,Sam,Central,Toys,Yo-Yo,4,205.46,0.2,657.47,Credit Card,Returned
ORD-1033,2023-05-14,Grace,East,Electronics,Headphones,10,285.21,0.1,2566.89,PayPal,Pending
ORD-1034,2023-01-05,Olivia,Central,Home & Garden,Coffee Maker,5,231.86,0.0,1159.3,Cash,Delivered
ORD-1035,2023-06-28,Carol,South,Electronics,Smartwatch,4,255.9,0.05,972.42,Debit Card,Pending
ORD-1036,2023-12-01,Quinn,North,Clothing,Sneakers,9,353.54,0.2,2545.49,Cash,Pending
ORD-1037,2023-10-11,Emma,East,Toys,LEGO Set,3,136.64,0.0,409.92,Debit Card,Returned
ORD-1038,2023-09-16,Paul,East,Clothing,Hat,6,106.57,0.1,575.48,Credit Card,Delivered
ORD-1039,2023-03-08,Isabella,South,Toys,Puzzle,5,27.77,0.1,124.97,Bank Transfer,Returned
ORD-1040,2023-12-20,Emma,Central,Toys,Puzzle,9,10.77,0.0,96.93,Credit Card,Pending
ORD-1041,2023-06-07,Liam,North,Sports,Bicycle,3,218.3,0.0,654.9,Debit Card,Shipped
ORD-1042,2023-07-28,Tina,South,Toys,Action Figure,2,180.71,0.2,289.14,PayPal,Shipped
ORD-1043,2023-07-30,Henry,East,Food,Olive Oil,7,18.23,0.1,114.85,PayPal,Delivered
ORD-1044,2023-04-13,Olivia,East,Home & Garden,Rug,1,430.14,0.05,408.63,Debit Card,Shipped
ORD-1045,2023-02-05,Isabella,East,Clothing,T-Shirt,4,202.83,0.1,730.19,Cash,Cancelled
ORD-1046,2023-03-01,Isabella,South,Toys,Yo-Yo,9,169.58,0.0,1526.22,Cash,Pending
ORD-1047,2023-08-12,Tina,Central,Electronics,Laptop,10,220.66,0.1,1985.94,Credit Card,Cancelled
ORD-1048,2023-01-01,Quinn,Central,Sports,Dumbbells,5,27.92,0.15,118.66,PayPal,Pending
ORD-1049,2023-06-03,Quinn,East,Home & Garden,Blender,6,313.83,0.0,1882.98,Bank Transfer,Pending
ORD-1050,2023-08-04,Mia,South,Home & Garden,Pillow,5,279.87,0.05,1329.38,Cash,Returned
ORD-1051,2023-05-27,Grace,West,Books,Clean Code,9,417.85,0.1,3384.59,Cash,Returned
ORD-1052,2023-09-19,Paul,South,Toys,Board Game,8,224.23,0.05,1704.15,Credit Card,Pending
ORD-1053,2023-12-11,Jack,South,Sports,Jump Rope,10,171.57,0.05,1629.91,PayPal,Shipped
ORD-1054,2023-02-07,Olivia,West,Electronics,Laptop,4,492.05,0.2,1574.56,Cash,Shipped
ORD-1055,2023-03-17,Alice,North,Toys,Doll,7,250.21,0.05,1663.9,Bank Transfer,Shipped
ORD-1056,2023-05-08,David,West,Clothing,Hoodie,9,235.48,0.2,1695.46,PayPal,Cancelled
ORD-1057,2023-11-10,Quinn,West,Toys,RC Car,9,300.14,0.15,2296.07,Cash,Cancelled
ORD-1058,2023-11-23,Isabella,Central,Clothing,Hat,8,228.32,0.05,1735.23,Bank Transfer,Shipped
ORD-1059,2023-05-20,Karen,East,Books,Clean Code,2,358.48,0.05,681.11,Cash,Delivered
ORD-1060,2023-12-28,Grace,North,Clothing,Jeans,4,195.21,0.05,741.8,Bank Transfer,Cancelled
ORD-1061,2023-08-04,Mia,Central,Books,Deep Learning,8,211.38,0.05,1606.49,Credit Card,Returned
ORD-1062,2023-07-19,Noah,Central,Home & Garden,Plant Pot,1,471.7,0.1,424.53,Cash,Returned
ORD-1063,2023-01-15,Mia,East,Clothing,Sneakers,4,140.82,0.15,478.79,Bank Transfer,Shipped
ORD-1064,2023-01-14,Mia,Central,Food,Granola,3,490.47,0.2,1177.13,Cash,Delivered
ORD-1065,2023-04-04,Bob,East,Electronics,Camera,7,73.03,0.15,434.53,Bank Transfer,Pending
ORD-1066,2023-05-23,Noah,East,Clothing,Sneakers,6,172.72,0.15,880.87,Credit Card,Cancelled
ORD-1067,2023-04-25,Carol,North,Electronics,Camera,9,31.72,0.1,256.93,Credit Card,Shipped
ORD-1068,2023-03-06,Paul,North,Clothing,Hoodie,1,312.93,0.05,297.28,Cash,Shipped
ORD-1069,2023-11-07,Tina,North,Home & Garden,Pillow,5,384.84,0.05,1827.99,PayPal,Pending
ORD-1070,2023-12-13,Mia,West,Electronics,Smartwatch,1,464.86,0.2,371.89,PayPal,Delivered
ORD-1071,2023-12-17,Tina,North,Sports,Jump Rope,4,56.33,0.1,202.79,Cash,Delivered
ORD-1072,2023-09-17,Karen,North,Books,Deep Learning,7,332.78,0.0,2329.46,Bank Transfer,Cancelled
ORD-1073,2023-12-29,Emma,West,Electronics,Headphones,6,319.97,0.15,1631.85,PayPal,Returned
ORD-1074,2023-09-05,Olivia,West,Toys,Board Game,10,405.24,0.2,3241.92,Cash,Pending
ORD-1075,2023-05-05,Olivia,Central,Books,Data Science 101,2,143.78,0.15,244.43,Cash,Cancelled
ORD-1076,2023-09-07,Grace,East,Books,Python Basics,8,426.36,0.05,3240.34,Debit Card,Pending
ORD-1077,2023-04-08,Carol,South,Books,Deep Learning,5,280.55,0.2,1122.2,Bank Transfer,Cancelled
ORD-1078,2023-08-18,Alice,North,Sports,Dumbbells,8,325.07,0.15,2210.48,Debit Card,Shipped
ORD-1079,2023-07-08,Paul,Central,Home & Garden,Pillow,4,157.26,0.2,503.23,Cash,Pending
ORD-1080,2023-05-19,Jack,East,Home & Garden,Pillow,9,169.4,0.15,1295.91,PayPal,Delivered
ORD-1081,2023-12-20,Frank,South,Toys,Action Figure,6,65.05,0.2,312.24,PayPal,Cancelled
ORD-1082,2023-04-10,Jack,South,Books,Deep Learning,9,300.8,0.0,2707.2,Debit Card,Shipped
ORD-1083,2023-01-28,Rachel,East,Books,Python Basics,9,68.52,0.0,616.68,PayPal,Cancelled
ORD-1084,2023-09-03,Olivia,East,Electronics,Speaker,1,289.58,0.15,246.14,PayPal,Delivered
ORD-1085,2023-09-09,Carol,Central,Books,Clean Code,2,412.12,0.15,700.6,Credit Card,Shipped
ORD-1086,2023-05-08,David,Central,Clothing,Hoodie,10,474.86,0.0,4748.6,Bank Transfer,Returned
ORD-1087,2023-08-19,Olivia,East,Sports,Bicycle,4,389.18,0.15,1323.21,Cash,Cancelled
ORD-1088,2023-04-17,Grace,East,Books,Deep Learning,10,35.74,0.0,357.4,Credit Card,Shipped
ORD-1089,2023-07-29,Olivia,Central,Clothing,Jeans,9,43.07,0.0,387.63,Bank Transfer,Pending
ORD-1090,2023-02-06,Henry,East,Electronics,Smartphone,5,355.23,0.15,1509.73,Cash,Shipped
ORD-1091,2023-05-17,Emma,North,Home & Garden,Blender,9,117.05,0.05,1000.78,Credit Card,Shipped
ORD-1092,2023-05-28,Olivia,North,Food,Coffee Beans,10,375.98,0.2,3007.84,Bank Transfer,Pending
ORD-1093,2023-08-13,Carol,Central,Toys,Puzzle,5,253.22,0.15,1076.18,Credit Card,Cancelled
ORD-1094,2023-04-28,Sam,Central,Toys,Board Game,10,129.67,0.0,1296.7,Credit Card,Pending
ORD-1095,2023-05-23,Frank,Central,Sports,Yoga Mat,3,238.42,0.15,607.97,Bank Transfer,Cancelled
ORD-1096,2023-12-10,David,South,Electronics,Headphones,6,207.71,0.1,1121.63,Debit Card,Cancelled
ORD-1097,2023-10-09,Bob,West,Toys,Puzzle,5,333.31,0.15,1416.57,Credit Card,Pending
ORD-1098,2023-09-21,Alice,Central,Books,AI for Everyone,2,485.26,0.15,824.94,Bank Transfer,Cancelled
ORD-1099,2023-11-17,Olivia,North,Electronics,Smartphone,9,184.71,0.15,1413.03,PayPal,Pending
ORD-1100,2023-03-04,Alice,Central,Sports,Dumbbells,5,222.42,0.15,945.28,PayPal,Shipped
ORD-1101,2023-04-26,David,West,Books,Deep Learning,1,278.8,0.0,278.8,Credit Card,Shipped
ORD-1102,2023-08-01,Paul,West,Home & Garden,Pillow,5,257.37,0.1,1158.16,PayPal,Cancelled
ORD-1103,2023-09-18,Emma,North,Sports,Dumbbells,7,100.15,0.2,560.84,Debit Card,Cancelled
ORD-1104,2023-06-02,Sam,Central,Books,Deep Learning,5,411.34,0.1,1851.03,Bank Transfer,Shipped
ORD-1105,2023-10-06,Mia,West,Home & Garden,Lamp,8,176.48,0.2,1129.47,Debit Card,Shipped
ORD-1106,2023-01-23,Karen,West,Toys,Action Figure,10,195.18,0.15,1659.03,Bank Transfer,Cancelled
ORD-1107,2023-03-06,Quinn,Central,Toys,Yo-Yo,3,250.68,0.0,752.04,Debit Card,Delivered
ORD-1108,2023-01-08,Emma,West,Food,Granola,2,265.81,0.15,451.88,PayPal,Delivered
ORD-1109,2023-11-29,Carol,East,Home & Garden,Rug,5,173.24,0.15,736.27,Cash,Cancelled
ORD-1110,2023-05-01,Jack,South,Books,Clean Code,9,23.72,0.0,213.48,Credit Card,Cancelled
ORD-1111,2023-01-15,Bob,East,Electronics,Speaker,2,225.17,0.1,405.31,Credit Card,Pending
ORD-1112,2023-07-30,Sam,South,Books,AI for Everyone,7,77.9,0.2,436.24,PayPal,Shipped
ORD-1113,2023-09-12,Sam,South,Electronics,Smartwatch,7,312.13,0.05,2075.66,PayPal,Cancelled
ORD-1114,2023-08-27,Jack,Central,Toys,Board Game,8,132.12,0.0,1056.96,PayPal,Delivered
ORD-1115,2023-12-20,Isabella,West,Home & Garden,Vacuum,10,153.77,0.15,1307.05,Debit Card,Shipped
ORD-1116,2023-10-20,Liam,Central,Home & Garden,Rug,8,58.68,0.15,399.02,Debit Card,Pending
ORD-1117,2023-12-18,Bob,Central,Electronics,Speaker,7,141.58,0.2,792.85,Bank Transfer,Pending
ORD-1118,2023-11-22,Grace,Central,Food,Olive Oil,10,402.14,0.05,3820.33,Debit Card,Shipped
ORD-1119,2023-01-18,Sam,East,Toys,LEGO Set,1,158.6,0.15,134.81,PayPal,Delivered
ORD-1120,2023-10-04,Liam,Central,Books,AI for Everyone,7,92.76,0.05,616.85,Cash,Pending
